Date,GameTimeUTC,GameTimeET,GameTime,Game,LineupSpot,Player,player_id,LineupSource,Team,Pitcher,ISO,Pitcher_HR9,HardHit,FlyBall,BarrelRate,ExitVelocity,LaunchAngle,RecentHRRate,ParkFactor,WindFactor,Matchup,FanDuel,DraftKings,BetMGM,PitcherVulnerability,BatterHand,PitcherHRWeakSide,PitcherHRSpotWeakness
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,6,Caleb Durbin,702332,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.61,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.0,0.65,589.0,588.0,576.0,51.21,R,L,4-6
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,7,Marcelo Mayer,691785,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.61,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.0,0.65,501.0,488.0,499.0,51.21,R,L,4-6
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,8,Connor Wong,657136,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.61,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.0,0.65,619.0,616.0,626.0,51.21,R,L,4-6
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,1,Travis Bazzana,683953,confirmed,Cleveland Guardians,Ranger Suarez,0.16,0.72,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,579.0,567.0,572.0,34.18,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,2,José Ramírez,608070,confirmed,Cleveland Guardians,Ranger Suarez,0.16,0.72,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,622.0,634.0,624.0,34.18,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,3,Chase DeLauter,800050,confirmed,Cleveland Guardians,Ranger Suarez,0.16,0.72,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,389.0,390.0,381.0,34.18,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,4,Rhys Hoskins,656555,confirmed,Cleveland Guardians,Ranger Suarez,0.16,0.72,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,439.0,429.0,450.0,34.18,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,5,David Fry,681807,confirmed,Cleveland Guardians,Ranger Suarez,0.16,0.72,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,574.0,566.0,566.0,34.18,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,6,Kyle Manzardo,700932,confirmed,Cleveland Guardians,Ranger Suarez,0.16,0.72,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,461.0,450.0,453.0,34.18,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,7,Stuart Fairchild,656413,confirmed,Cleveland Guardians,Ranger Suarez,,,,,,,,,1.0,1.0,,482.0,474.0,471.0,34.18,,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,7,Petey Halpin,690984,confirmed,Cleveland Guardians,Ranger Suarez,,,,,,,,,1.0,1.0,,645.0,659.0,632.0,34.18,,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,8,Austin Hedges,595978,confirmed,Cleveland Guardians,Ranger Suarez,0.16,0.72,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,375.0,385.0,373.0,34.18,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,1,Zach Neto,687263,confirmed,Los Angeles Angels,Shane McClanahan,0.17,0.38,40.0,34.0,8.9,89.5,15.2,0.13,1.0,1.05,0.68,515.0,506.0,528.0,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,2,Mike Trout,545361,confirmed,Los Angeles Angels,Shane McClanahan,0.25,0.38,46.0,40.0,14.2,92.5,18.4,0.22,1.0,1.05,0.8,475.0,473.0,486.0,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,3,Vaughn Grissom,687093,confirmed,Los Angeles Angels,Shane McClanahan,0.16,0.38,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.05,0.65,606.0,592.0,600.0,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,4,Jorge Soler,624585,confirmed,Los Angeles Angels,Shane McClanahan,0.22,0.38,47.0,41.0,15.6,93.1,19.8,0.24,1.0,1.05,0.78,582.0,592.0,593.0,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,5,Jo Adell,666176,confirmed,Los Angeles Angels,Shane McClanahan,0.21,0.38,45.0,39.0,13.1,92.0,18.1,0.19,1.0,1.05,0.76,456.0,469.0,468.0,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,6,Oswald Peraza,672724,confirmed,Los Angeles Angels,Shane McClanahan,0.16,0.38,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.05,0.65,584.0,594.0,587.0,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,7,Jose Siri,642350,confirmed,Los Angeles Angels,Shane McClanahan,0.16,0.38,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.05,0.65,358.0,361.0,373.0,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,7,Wade Meckler,685133,confirmed,Los Angeles Angels,Shane McClanahan,0.16,0.38,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.05,0.65,636.0,633.0,631.0,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,8,Logan O'Hoppe,681351,confirmed,Los Angeles Angels,Shane McClanahan,0.19,0.38,42.0,37.0,11.4,91.1,17.2,0.16,1.0,1.05,0.7,439.0,453.0,440.0,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,1,Yandy Díaz,650490,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,439.0,443.0,428.0,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,2,Jonathan Aranda,666018,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,614.0,611.0,601.0,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,3,Richie Palacios,680700,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,512.0,504.0,513.0,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,4,Junior Caminero,691406,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,600.0,610.0,610.0,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,5,Chandler Simpson,802415,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,555.0,553.0,558.0,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,6,Victor Mesa Jr.,683748,confirmed,Tampa Bay Rays,Jack Kochanowicz,,,,,,,,,1.0,1.0,,630.0,638.0,645.0,38.56,,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,7,Cedric Mullins,656775,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,383.0,392.0,395.0,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,8,Hunter Feduccia,676439,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,453.0,446.0,463.0,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,8,Ben Williamson,810938,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,373.0,381.0,374.0,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,1,Xavier Edwards,669364,confirmed,Miami Marlins,Nolan McLean,0.26,1.03,47.0,42.0,14.0,92.5,18.0,0.22,1.0,1.0,0.78,499.0,509.0,508.0,41.63,R,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,2,Liam Hicks,689414,confirmed,Miami Marlins,Nolan McLean,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,470.0,479.0,484.0,41.63,R,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,3,Otto Lopez,672640,confirmed,Miami Marlins,Nolan McLean,0.12,1.25,31.0,24.0,4.0,86.0,9.0,0.04,1.0,1.0,0.52,369.0,384.0,374.0,41.63,L,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,4,Kyle Stowers,669065,confirmed,Miami Marlins,Nolan McLean,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,547.0,553.0,553.0,41.63,R,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,4,Leo Jiménez,677870,confirmed,Miami Marlins,Nolan McLean,,,,,,,,,1.0,1.0,,519.0,521.0,513.0,41.63,,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,5,Javier Sanoja,691594,confirmed,Miami Marlins,Nolan McLean,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,459.0,462.0,467.0,41.63,R,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,6,Jakob Marsee,805300,confirmed,Miami Marlins,Nolan McLean,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,371.0,384.0,366.0,41.63,R,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,7,Connor Norby,681393,confirmed,Miami Marlins,Nolan McLean,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,601.0,604.0,607.0,41.63,R,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,8,Owen Caissie,683357,confirmed,Miami Marlins,Nolan McLean,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,444.0,448.0,450.0,41.63,R,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,1,Carson Benge,701807,confirmed,New York Mets,John King,0.16,1.21,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,453.0,447.0,443.0,39.71,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,2,Bo Bichette,666182,confirmed,New York Mets,John King,0.16,1.21,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,403.0,415.0,399.0,39.71,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,2,MJ Melendez,669004,confirmed,New York Mets,John King,0.16,1.21,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,477.0,470.0,479.0,39.71,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,3,Juan Soto,665742,confirmed,New York Mets,John King,0.28,0.99,52.0,45.0,19.8,94.1,19.5,0.34,1.0,1.0,0.92,263.0,269.0,248.0,39.71,L,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,3,Vidal Bruján,660644,confirmed,New York Mets,John King,0.16,1.21,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,542.0,557.0,532.0,39.71,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,4,Jared Young,676724,confirmed,New York Mets,John King,0.16,1.21,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,382.0,380.0,388.0,39.71,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,5,Mark Vientos,668901,confirmed,New York Mets,John King,0.16,1.21,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,535.0,537.0,548.0,39.71,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,6,A.J. Ewing,805999,confirmed,New York Mets,John King,0.16,1.21,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,375.0,374.0,376.0,39.71,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,7,Brett Baty,683146,confirmed,New York Mets,John King,0.16,1.21,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,592.0,591.0,607.0,39.71,R,R,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,1,Sam Antonacci,803011,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,572.0,562.0,575.0,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,2,Miguel Vargas,678246,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,423.0,422.0,429.0,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,3,Andrew Benintendi,643217,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,501.0,507.0,494.0,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,4,Colson Montgomery,695657,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,540.0,537.0,538.0,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,5,Chase Meidroth,805367,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,507.0,514.0,505.0,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,6,Jacob Gonzalez,694378,confirmed,Chicago White Sox,Keider Montero,,,,,,,,,1.0,1.0,,383.0,383.0,379.0,41.46,,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,7,Tristan Peters,671976,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,408.0,413.0,402.0,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,8,Drew Romo,691011,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,631.0,628.0,618.0,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,9,Rikuu Nishida,807747,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,616.0,618.0,609.0,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,1,Colt Keith,690993,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,406.0,402.0,406.0,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,1,Hao-Yu  Lee,701678,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,542.0,552.0,537.0,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,2,Kevin McGonigle,805808,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,374.0,367.0,366.0,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,3,Spencer Torkelson,679529,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,572.0,563.0,571.0,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,4,Kerry Carpenter,681481,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,484.0,495.0,494.0,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,4,Jahmai Jones,663330,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,480.0,485.0,474.0,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,5,Riley Greene,682985,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,517.0,507.0,506.0,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,6,Matt Vierling,663837,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,581.0,569.0,585.0,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,7,Wenceel Pérez,672761,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,432.0,443.0,431.0,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,1,Jeremy Peña,665161,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,551.0,561.0,538.0,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,2,Yordan Alvarez,670541,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,282.0,277.0,276.0,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,3,Christian Walker,572233,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,447.0,449.0,454.0,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,4,Taylor Trammell,666211,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,462.0,461.0,468.0,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,5,Isaac Paredes,670623,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,378.0,389.0,392.0,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,6,Cam Smith,701358,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,467.0,464.0,470.0,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,7,Jake Meyers,676694,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,548.0,556.0,556.0,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,8,Nick Allen,669397,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,350.0,343.0,341.0,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,9,Christian Vázquez,543877,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,610.0,617.0,605.0,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,1,Christian Yelich,592885,confirmed,Milwaukee Brewers,Tatsuya Imai,0.18,1.32,38.0,34.0,8.0,89.0,14.0,0.1,1.04,1.0,0.65,391.0,397.0,381.0,47.53,R,L,4-6
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,2,Garrett Mitchell,669003,confirmed,Milwaukee Brewers,Tatsuya Imai,0.18,1.32,38.0,34.0,8.0,89.0,14.0,0.1,1.04,1.0,0.65,408.0,404.0,401.0,47.53,R,L,4-6
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,3,Brice Turang,668930,confirmed,Milwaukee Brewers,Tatsuya Imai,0.18,1.32,38.0,34.0,8.0,89.0,14.0,0.1,1.04,1.0,0.65,444.0,442.0,446.0,47.53,R,L,4-6
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,4,Andrew Vaughn,683734,confirmed,Milwaukee Brewers,Tatsuya Imai,0.18,1.32,38.0,34.0,8.0,89.0,14.0,0.1,1.04,1.0,0.65,566.0,560.0,572.0,47.53,R,L,4-6
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,4,Blake Perkins,663368,confirmed,Milwaukee Brewers,Tatsuya Imai,0.18,1.32,38.0,34.0,8.0,89.0,14.0,0.1,1.04,1.0,0.65,410.0,424.0,410.0,47.53,R,L,4-6
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,5,Jake Bauers,641343,confirmed,Milwaukee Brewers,Tatsuya Imai,0.18,1.32,38.0,34.0,8.0,89.0,14.0,0.1,1.04,1.0,0.65,477.0,483.0,477.0,47.53,R,L,4-6
