Date,GameTimeUTC,GameTimeET,GameTime,Game,LineupSpot,Player,player_id,LineupSource,Team,Pitcher,ISO,Pitcher_HR9,HardHit,FlyBall,BarrelRate,ExitVelocity,LaunchAngle,RecentHRRate,ParkFactor,WindFactor,Matchup,FanDuel,DraftKings,BetMGM,PitcherVulnerability,BatterHand,PitcherHRWeakSide,PitcherHRSpotWeakness
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,4,Rhys Hoskins,656555,confirmed,Cleveland Guardians,Ranger Suarez,0.16,0.72,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,34.18,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,5,David Fry,681807,confirmed,Cleveland Guardians,Ranger Suarez,0.16,0.72,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,34.18,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,6,Kyle Manzardo,700932,confirmed,Cleveland Guardians,Ranger Suarez,0.16,0.72,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,34.18,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,7,Stuart Fairchild,656413,confirmed,Cleveland Guardians,Ranger Suarez,,,,,,,,,1.0,1.0,,,,,34.18,,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,7,Petey Halpin,690984,confirmed,Cleveland Guardians,Ranger Suarez,,,,,,,,,1.0,1.0,,,,,34.18,,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,8,Austin Hedges,595978,confirmed,Cleveland Guardians,Ranger Suarez,0.16,0.72,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,34.18,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,1,Zach Neto,687263,confirmed,Los Angeles Angels,Shane McClanahan,0.17,0.38,40.0,34.0,8.9,89.5,15.2,0.13,1.0,1.05,0.68,,,,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,2,Mike Trout,545361,confirmed,Los Angeles Angels,Shane McClanahan,0.25,0.38,46.0,40.0,14.2,92.5,18.4,0.22,1.0,1.05,0.8,,,,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,3,Vaughn Grissom,687093,confirmed,Los Angeles Angels,Shane McClanahan,0.16,0.38,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.05,0.65,,,,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,4,Jorge Soler,624585,confirmed,Los Angeles Angels,Shane McClanahan,0.22,0.38,47.0,41.0,15.6,93.1,19.8,0.24,1.0,1.05,0.78,,,,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,5,Jo Adell,666176,confirmed,Los Angeles Angels,Shane McClanahan,0.21,0.38,45.0,39.0,13.1,92.0,18.1,0.19,1.0,1.05,0.76,,,,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,6,Oswald Peraza,672724,confirmed,Los Angeles Angels,Shane McClanahan,0.16,0.38,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.05,0.65,,,,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,7,Jose Siri,642350,confirmed,Los Angeles Angels,Shane McClanahan,0.16,0.38,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.05,0.65,,,,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,7,Wade Meckler,685133,confirmed,Los Angeles Angels,Shane McClanahan,0.16,0.38,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.05,0.65,,,,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,8,Logan O'Hoppe,681351,confirmed,Los Angeles Angels,Shane McClanahan,0.19,0.38,42.0,37.0,11.4,91.1,17.2,0.16,1.0,1.05,0.7,,,,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,1,Yandy Díaz,650490,confirmed,Tampa Bay Rays,Jack Kochanowicz,,,,,,,,,1.0,1.0,,,,,38.56,,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,2,Jonathan Aranda,666018,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,3,Richie Palacios,680700,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,4,Junior Caminero,691406,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,5,Chandler Simpson,802415,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,6,Victor Mesa Jr.,683748,confirmed,Tampa Bay Rays,Jack Kochanowicz,,,,,,,,,1.0,1.0,,,,,38.56,,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,7,Cedric Mullins,656775,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,8,Hunter Feduccia,676439,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,8,Ben Williamson,810938,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,1,Xavier Edwards,669364,confirmed,Miami Marlins,Nolan McLean,0.26,1.03,47.0,42.0,14.0,92.5,18.0,0.22,1.0,1.0,0.78,,,,41.63,R,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,2,Liam Hicks,689414,confirmed,Miami Marlins,Nolan McLean,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,41.63,R,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,3,Otto Lopez,672640,confirmed,Miami Marlins,Nolan McLean,0.12,1.25,31.0,24.0,4.0,86.0,9.0,0.04,1.0,1.0,0.52,,,,41.63,L,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,4,Kyle Stowers,669065,confirmed,Miami Marlins,Nolan McLean,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,41.63,R,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,4,Leo Jiménez,677870,confirmed,Miami Marlins,Nolan McLean,,,,,,,,,1.0,1.0,,,,,41.63,,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,5,Javier Sanoja,691594,confirmed,Miami Marlins,Nolan McLean,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,41.63,R,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,6,Jakob Marsee,805300,confirmed,Miami Marlins,Nolan McLean,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,41.63,R,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,7,Connor Norby,681393,confirmed,Miami Marlins,Nolan McLean,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,41.63,R,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,8,Owen Caissie,683357,confirmed,Miami Marlins,Nolan McLean,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,41.63,R,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,1,Carson Benge,701807,confirmed,New York Mets,John King,0.16,1.21,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,39.71,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,2,Bo Bichette,666182,confirmed,New York Mets,John King,0.16,1.21,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,790.0,,,39.71,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,2,MJ Melendez,669004,confirmed,New York Mets,John King,0.16,1.21,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,39.71,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,3,Juan Soto,665742,confirmed,New York Mets,John King,0.28,0.99,52.0,45.0,19.8,94.1,19.5,0.34,1.0,1.0,0.92,360.0,,,39.71,L,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,3,Vidal Bruján,660644,confirmed,New York Mets,John King,,,,,,,,,1.0,1.0,,,,,39.71,,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,4,Jared Young,676724,confirmed,New York Mets,John King,0.16,1.21,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,680.0,,,39.71,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,5,Mark Vientos,668901,confirmed,New York Mets,John King,0.16,1.21,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,570.0,,,39.71,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,6,A.J. Ewing,805999,confirmed,New York Mets,John King,,,,,,,,,1.0,1.0,,,,,39.71,,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,7,Brett Baty,683146,confirmed,New York Mets,John King,0.16,1.21,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,880.0,,,39.71,R,R,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,1,Sam Antonacci,803011,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,2,Miguel Vargas,678246,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,3,Andrew Benintendi,643217,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,4,Colson Montgomery,695657,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,5,Chase Meidroth,805367,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,6,Jacob Gonzalez,694378,confirmed,Chicago White Sox,Keider Montero,,,,,,,,,1.0,1.0,,,,,41.46,,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,7,Tristan Peters,671976,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,8,Drew Romo,691011,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,9,Rikuu Nishida,807747,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,1,Colt Keith,690993,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,,,,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,1,Hao-Yu  Lee,701678,confirmed,Detroit Tigers,Sean Burke,,,,,,,,,0.98,1.0,,,,,35.71,,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,2,Kevin McGonigle,805808,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,,,,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,3,Spencer Torkelson,679529,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,,,,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,4,Kerry Carpenter,681481,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,,,,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,4,Jahmai Jones,663330,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,,,,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,5,Riley Greene,682985,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,,,,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,6,Matt Vierling,663837,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,,,,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,7,Wenceel Pérez,672761,confirmed,Detroit Tigers,Sean Burke,,,,,,,,,0.98,1.0,,,,,35.71,,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,1,Jeremy Peña,665161,confirmed,Houston Astros,Jacob Misiorowski,,,,,,,,,1.0,1.0,,,,,32.36,,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,2,Yordan Alvarez,670541,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,3,Christian Walker,572233,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,4,Taylor Trammell,666211,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,5,Isaac Paredes,670623,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,6,Cam Smith,701358,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,7,Jake Meyers,676694,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,8,Nick Allen,669397,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,9,Christian Vázquez,543877,confirmed,Houston Astros,Jacob Misiorowski,,,,,,,,,1.0,1.0,,,,,32.36,,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,1,Christian Yelich,592885,confirmed,Milwaukee Brewers,Tatsuya Imai,0.18,1.32,38.0,34.0,8.0,89.0,14.0,0.1,1.04,1.0,0.65,,,,47.53,R,L,4-6
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,2,Garrett Mitchell,669003,confirmed,Milwaukee Brewers,Tatsuya Imai,0.18,1.32,38.0,34.0,8.0,89.0,14.0,0.1,1.04,1.0,0.65,,,,47.53,R,L,4-6
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,3,Brice Turang,668930,confirmed,Milwaukee Brewers,Tatsuya Imai,0.18,1.32,38.0,34.0,8.0,89.0,14.0,0.1,1.04,1.0,0.65,,,,47.53,R,L,4-6
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,4,Andrew Vaughn,683734,confirmed,Milwaukee Brewers,Tatsuya Imai,0.18,1.32,38.0,34.0,8.0,89.0,14.0,0.1,1.04,1.0,0.65,,,,47.53,R,L,4-6
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,4,Blake Perkins,663368,confirmed,Milwaukee Brewers,Tatsuya Imai,0.18,1.32,38.0,34.0,8.0,89.0,14.0,0.1,1.04,1.0,0.65,,,,47.53,R,L,4-6
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,5,Jake Bauers,641343,confirmed,Milwaukee Brewers,Tatsuya Imai,0.18,1.32,38.0,34.0,8.0,89.0,14.0,0.1,1.04,1.0,0.65,,,,47.53,R,L,4-6
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,6,Gary Sánchez,596142,confirmed,Milwaukee Brewers,Tatsuya Imai,,,,,,,,,1.04,1.0,,,,,47.53,,L,4-6
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,7,Sal Frelick,686217,confirmed,Milwaukee Brewers,Tatsuya Imai,0.18,1.32,38.0,34.0,8.0,89.0,14.0,0.1,1.04,1.0,0.65,,,,47.53,R,L,4-6
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,8,David Hamilton,666152,confirmed,Milwaukee Brewers,Tatsuya Imai,0.18,1.32,38.0,34.0,8.0,89.0,14.0,0.1,1.04,1.0,0.65,,,,47.53,R,L,4-6
2026-05-31,2026-05-31T18:35:00+00:00,2026-05-31T14:35:00-04:00,2:35 PM,Kansas City Royals vs Texas Rangers,1,Carter Jensen,695600,confirmed,Kansas City Royals,Jack Leiter,0.18,1.24,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,319.0,,45.55,R,L,4-6
2026-05-31,2026-05-31T18:35:00+00:00,2026-05-31T14:35:00-04:00,2:35 PM,Kansas City Royals vs Texas Rangers,1,Starling Marte,516782,confirmed,Kansas City Royals,Jack Leiter,0.18,1.24,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,,,45.55,R,L,4-6
2026-05-31,2026-05-31T18:35:00+00:00,2026-05-31T14:35:00-04:00,2:35 PM,Kansas City Royals vs Texas Rangers,2,Bobby Witt Jr.,677951,confirmed,Kansas City Royals,Jack Leiter,,,,,,,,,1.0,1.0,,,382.0,,45.55,,L,4-6
2026-05-31,2026-05-31T18:35:00+00:00,2026-05-31T14:35:00-04:00,2:35 PM,Kansas City Royals vs Texas Rangers,3,Vinnie Pasquantino,686469,confirmed,Kansas City Royals,Jack Leiter,0.18,1.24,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,328.0,,45.55,R,L,4-6
2026-05-31,2026-05-31T18:35:00+00:00,2026-05-31T14:35:00-04:00,2:35 PM,Kansas City Royals vs Texas Rangers,4,Salvador Perez,521692,confirmed,Kansas City Royals,Jack Leiter,0.18,1.24,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,412.0,,45.55,R,L,4-6
2026-05-31,2026-05-31T18:35:00+00:00,2026-05-31T14:35:00-04:00,2:35 PM,Kansas City Royals vs Texas Rangers,5,Jac Caglianone,695506,confirmed,Kansas City Royals,Jack Leiter,0.18,1.24,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,401.0,,45.55,R,L,4-6
2026-05-31,2026-05-31T18:35:00+00:00,2026-05-31T14:35:00-04:00,2:35 PM,Kansas City Royals vs Texas Rangers,6,Isaac Collins,686555,confirmed,Kansas City Royals,Jack Leiter,0.18,1.24,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,730.0,,45.55,R,L,4-6
2026-05-31,2026-05-31T18:35:00+00:00,2026-05-31T14:35:00-04:00,2:35 PM,Kansas City Royals vs Texas Rangers,7,Michael Massey,686681,confirmed,Kansas City Royals,Jack Leiter,0.18,1.24,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,760.0,,45.55,R,L,4-6
2026-05-31,2026-05-31T18:35:00+00:00,2026-05-31T14:35:00-04:00,2:35 PM,Kansas City Royals vs Texas Rangers,8,Nick Loftin,679845,confirmed,Kansas City Royals,Jack Leiter,0.18,1.24,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,,920.0,,45.55,R,L,4-6
