Date,GameTimeUTC,GameTimeET,GameTime,Game,LineupSpot,Player,player_id,LineupSource,Team,Pitcher,ISO,Pitcher_HR9,HardHit,FlyBall,BarrelRate,ExitVelocity,LaunchAngle,RecentHRRate,ParkFactor,WindFactor,Matchup,FanDuel,DraftKings,BetMGM,PitcherVulnerability,BatterHand,PitcherHRWeakSide,PitcherHRSpotWeakness
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,6,Caleb Durbin,702332,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.61,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.0,0.65,548.0,554.0,541.0,51.21,R,L,4-6
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,7,Marcelo Mayer,691785,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.61,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.0,0.65,460.0,473.0,445.0,51.21,R,L,4-6
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,8,Connor Wong,657136,confirmed,Boston Red Sox,Tanner Bibee,0.18,1.61,38.0,34.0,8.0,89.0,14.0,0.1,1.08,1.0,0.65,475.0,490.0,480.0,51.21,R,L,4-6
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,1,Travis Bazzana,683953,confirmed,Cleveland Guardians,Ranger Suarez,0.16,0.72,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,449.0,464.0,453.0,34.18,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,2,José Ramírez,608070,confirmed,Cleveland Guardians,Ranger Suarez,0.16,0.72,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,509.0,516.0,522.0,34.18,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,3,Chase DeLauter,800050,confirmed,Cleveland Guardians,Ranger Suarez,0.16,0.72,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,465.0,469.0,472.0,34.18,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,4,Rhys Hoskins,656555,confirmed,Cleveland Guardians,Ranger Suarez,0.16,0.72,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,480.0,465.0,490.0,34.18,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,5,David Fry,681807,confirmed,Cleveland Guardians,Ranger Suarez,0.16,0.72,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,575.0,590.0,578.0,34.18,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,6,Kyle Manzardo,700932,confirmed,Cleveland Guardians,Ranger Suarez,0.16,0.72,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,542.0,557.0,556.0,34.18,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,7,Stuart Fairchild,656413,confirmed,Cleveland Guardians,Ranger Suarez,,,,,,,,,1.0,1.0,,614.0,607.0,622.0,34.18,,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,7,Petey Halpin,690984,confirmed,Cleveland Guardians,Ranger Suarez,,,,,,,,,1.0,1.0,,419.0,417.0,426.0,34.18,,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Boston Red Sox vs Cleveland Guardians,8,Austin Hedges,595978,confirmed,Cleveland Guardians,Ranger Suarez,0.16,0.72,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,364.0,369.0,352.0,34.18,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,1,Zach Neto,687263,confirmed,Los Angeles Angels,Shane McClanahan,0.17,0.38,40.0,34.0,8.9,89.5,15.2,0.13,1.0,1.05,0.68,361.0,362.0,365.0,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,2,Mike Trout,545361,confirmed,Los Angeles Angels,Shane McClanahan,0.25,0.38,46.0,40.0,14.2,92.5,18.4,0.22,1.0,1.05,0.8,450.0,462.0,435.0,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,3,Vaughn Grissom,687093,confirmed,Los Angeles Angels,Shane McClanahan,0.16,0.38,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.05,0.65,556.0,547.0,569.0,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,4,Jorge Soler,624585,confirmed,Los Angeles Angels,Shane McClanahan,0.22,0.38,47.0,41.0,15.6,93.1,19.8,0.24,1.0,1.05,0.78,386.0,373.0,391.0,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,5,Jo Adell,666176,confirmed,Los Angeles Angels,Shane McClanahan,0.21,0.38,45.0,39.0,13.1,92.0,18.1,0.19,1.0,1.05,0.76,444.0,441.0,447.0,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,6,Oswald Peraza,672724,confirmed,Los Angeles Angels,Shane McClanahan,0.16,0.38,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.05,0.65,582.0,590.0,574.0,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,7,Jose Siri,642350,confirmed,Los Angeles Angels,Shane McClanahan,0.16,0.38,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.05,0.65,607.0,620.0,605.0,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,7,Wade Meckler,685133,confirmed,Los Angeles Angels,Shane McClanahan,0.16,0.38,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.05,0.65,601.0,595.0,612.0,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,8,Logan O'Hoppe,681351,confirmed,Los Angeles Angels,Shane McClanahan,0.19,0.38,42.0,37.0,11.4,91.1,17.2,0.16,1.0,1.05,0.7,452.0,449.0,454.0,32.02,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,1,Yandy Díaz,650490,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,582.0,584.0,585.0,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,2,Jonathan Aranda,666018,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,448.0,456.0,440.0,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,3,Richie Palacios,680700,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,386.0,401.0,378.0,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,4,Junior Caminero,691406,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,646.0,649.0,631.0,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,5,Chandler Simpson,802415,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,383.0,385.0,392.0,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,6,Victor Mesa Jr.,683748,confirmed,Tampa Bay Rays,Jack Kochanowicz,,,,,,,,,1.0,1.0,,549.0,555.0,561.0,38.56,,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,7,Cedric Mullins,656775,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,400.0,393.0,407.0,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,8,Hunter Feduccia,676439,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,530.0,537.0,518.0,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Los Angeles Angels vs Tampa Bay Rays,8,Ben Williamson,810938,confirmed,Tampa Bay Rays,Jack Kochanowicz,0.18,0.78,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,601.0,586.0,598.0,38.56,R,L,1-3
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,1,Xavier Edwards,669364,confirmed,Miami Marlins,Nolan McLean,0.26,1.03,47.0,42.0,14.0,92.5,18.0,0.22,1.0,1.0,0.78,351.0,337.0,357.0,41.63,R,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,2,Liam Hicks,689414,confirmed,Miami Marlins,Nolan McLean,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,430.0,417.0,415.0,41.63,R,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,3,Otto Lopez,672640,confirmed,Miami Marlins,Nolan McLean,0.12,1.25,31.0,24.0,4.0,86.0,9.0,0.04,1.0,1.0,0.52,480.0,469.0,493.0,41.63,L,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,4,Kyle Stowers,669065,confirmed,Miami Marlins,Nolan McLean,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,541.0,549.0,531.0,41.63,R,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,4,Leo Jiménez,677870,confirmed,Miami Marlins,Nolan McLean,,,,,,,,,1.0,1.0,,591.0,590.0,604.0,41.63,,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,5,Javier Sanoja,691594,confirmed,Miami Marlins,Nolan McLean,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,477.0,491.0,489.0,41.63,R,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,6,Jakob Marsee,805300,confirmed,Miami Marlins,Nolan McLean,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,397.0,397.0,408.0,41.63,R,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,7,Connor Norby,681393,confirmed,Miami Marlins,Nolan McLean,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,623.0,620.0,618.0,41.63,R,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,8,Owen Caissie,683357,confirmed,Miami Marlins,Nolan McLean,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,602.0,595.0,611.0,41.63,R,L,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,1,Carson Benge,701807,confirmed,New York Mets,John King,0.16,1.21,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,417.0,418.0,426.0,39.71,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,2,Bo Bichette,666182,confirmed,New York Mets,John King,0.16,1.21,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,399.0,401.0,387.0,39.71,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,2,MJ Melendez,669004,confirmed,New York Mets,John King,0.16,1.21,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,607.0,609.0,616.0,39.71,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,3,Juan Soto,665742,confirmed,New York Mets,John King,0.28,0.99,52.0,45.0,19.8,94.1,19.5,0.34,1.0,1.0,0.92,289.0,294.0,279.0,39.71,L,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,3,Vidal Bruján,660644,confirmed,New York Mets,John King,0.16,1.21,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,441.0,448.0,445.0,39.71,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,4,Jared Young,676724,confirmed,New York Mets,John King,0.16,1.21,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,415.0,420.0,415.0,39.71,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,5,Mark Vientos,668901,confirmed,New York Mets,John King,0.16,1.21,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,599.0,609.0,591.0,39.71,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,6,A.J. Ewing,805999,confirmed,New York Mets,John King,0.16,1.21,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,441.0,450.0,442.0,39.71,R,R,7-9
2026-05-31,2026-05-31T17:40:00+00:00,2026-05-31T13:40:00-04:00,1:40 PM,Miami Marlins vs New York Mets,7,Brett Baty,683146,confirmed,New York Mets,John King,0.16,1.21,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,576.0,584.0,564.0,39.71,R,R,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,1,Sam Antonacci,803011,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,387.0,373.0,378.0,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,2,Miguel Vargas,678246,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,355.0,362.0,357.0,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,3,Andrew Benintendi,643217,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,371.0,374.0,383.0,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,4,Colson Montgomery,695657,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,520.0,529.0,511.0,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,5,Chase Meidroth,805367,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,376.0,361.0,361.0,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,6,Jacob Gonzalez,694378,confirmed,Chicago White Sox,Keider Montero,,,,,,,,,1.0,1.0,,351.0,360.0,365.0,41.46,,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,7,Tristan Peters,671976,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,393.0,380.0,378.0,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,8,Drew Romo,691011,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,377.0,366.0,388.0,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,9,Rikuu Nishida,807747,confirmed,Chicago White Sox,Keider Montero,0.18,1.03,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,487.0,487.0,502.0,41.46,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,1,Colt Keith,690993,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,360.0,366.0,347.0,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,1,Hao-Yu  Lee,701678,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,611.0,615.0,603.0,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,2,Kevin McGonigle,805808,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,509.0,510.0,519.0,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,3,Spencer Torkelson,679529,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,359.0,356.0,360.0,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,4,Kerry Carpenter,681481,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,361.0,352.0,367.0,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,4,Jahmai Jones,663330,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,636.0,650.0,624.0,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,5,Riley Greene,682985,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,539.0,526.0,544.0,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,6,Matt Vierling,663837,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,500.0,492.0,503.0,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Detroit Tigers vs Chicago White Sox,7,Wenceel Pérez,672761,confirmed,Detroit Tigers,Sean Burke,0.18,0.67,38.0,34.0,8.0,89.0,14.0,0.1,0.98,1.0,0.65,565.0,558.0,556.0,35.71,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,1,Jeremy Peña,665161,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,598.0,607.0,593.0,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,2,Yordan Alvarez,670541,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,279.0,269.0,292.0,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,3,Christian Walker,572233,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,532.0,521.0,523.0,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,4,Taylor Trammell,666211,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,358.0,359.0,345.0,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,5,Isaac Paredes,670623,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,477.0,488.0,484.0,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,6,Cam Smith,701358,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,506.0,498.0,502.0,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,7,Jake Meyers,676694,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,579.0,592.0,567.0,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,8,Nick Allen,669397,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,362.0,355.0,351.0,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,9,Christian Vázquez,543877,confirmed,Houston Astros,Jacob Misiorowski,0.18,0.51,38.0,34.0,8.0,89.0,14.0,0.1,1.0,1.0,0.65,623.0,614.0,630.0,32.36,R,L,7-9
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,1,Christian Yelich,592885,confirmed,Milwaukee Brewers,Tatsuya Imai,0.18,1.32,38.0,34.0,8.0,89.0,14.0,0.1,1.04,1.0,0.65,554.0,554.0,556.0,47.53,R,L,4-6
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,2,Garrett Mitchell,669003,confirmed,Milwaukee Brewers,Tatsuya Imai,0.18,1.32,38.0,34.0,8.0,89.0,14.0,0.1,1.04,1.0,0.65,391.0,382.0,400.0,47.53,R,L,4-6
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,3,Brice Turang,668930,confirmed,Milwaukee Brewers,Tatsuya Imai,0.18,1.32,38.0,34.0,8.0,89.0,14.0,0.1,1.04,1.0,0.65,638.0,628.0,634.0,47.53,R,L,4-6
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,4,Andrew Vaughn,683734,confirmed,Milwaukee Brewers,Tatsuya Imai,0.18,1.32,38.0,34.0,8.0,89.0,14.0,0.1,1.04,1.0,0.65,379.0,373.0,382.0,47.53,R,L,4-6
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,4,Blake Perkins,663368,confirmed,Milwaukee Brewers,Tatsuya Imai,0.18,1.32,38.0,34.0,8.0,89.0,14.0,0.1,1.04,1.0,0.65,394.0,406.0,381.0,47.53,R,L,4-6
2026-05-31,2026-05-31T18:10:00+00:00,2026-05-31T14:10:00-04:00,2:10 PM,Milwaukee Brewers vs Houston Astros,5,Jake Bauers,641343,confirmed,Milwaukee Brewers,Tatsuya Imai,0.18,1.32,38.0,34.0,8.0,89.0,14.0,0.1,1.04,1.0,0.65,567.0,560.0,576.0,47.53,R,L,4-6
